date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity
05/2009,376.0,39.0,11.573,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2009,393.0,17.0,4.521,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2009,411.0,18.0,4.58,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2009,418.0,7.0,1.703,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2009,386.0,-32.0,-7.656,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2009,396.0,10.0,2.591,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2009,375.0,-21.0,-5.303,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2009,352.0,-23.0,-6.133,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2010,345.0,-7.0,-1.989,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2010,336.0,-9.0,-2.609,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2010,381.0,45.0,13.393,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2010,422.0,41.0,10.761,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2010,280.0,-142.0,-33.649,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2010,305.0,25.0,8.929,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2010,283.0,-22.0,-7.213,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2010,282.0,-1.0,-0.353,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2010,317.0,35.0,12.411,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2010,291.0,-26.0,-8.202,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2010,287.0,-4.0,-1.375,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2010,326.0,39.0,13.589,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2011,307.0,-19.0,-5.828,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2011,270.0,-37.0,-12.052,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2011,300.0,30.0,11.111,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2011,310.0,10.0,3.333,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2011,305.0,-5.0,-1.613,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2011,301.0,-4.0,-1.311,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2011,296.0,-5.0,-1.661,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2011,299.0,3.0,1.014,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2011,304.0,5.0,1.672,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2011,316.0,12.0,3.947,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2011,328.0,12.0,3.797,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2011,341.0,13.0,3.963,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2012,335.0,-6.0,-1.76,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2012,366.0,31.0,9.254,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2012,354.0,-12.0,-3.279,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2012,354.0,0.0,0.0,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2012,370.0,16.0,4.52,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2012,360.0,-10.0,-2.703,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2012,369.0,9.0,2.5,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2012,375.0,6.0,1.626,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2012,385.0,10.0,2.667,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2012,358.0,-27.0,-7.013,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2012,392.0,34.0,9.497,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2012,399.0,7.0,1.786,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2013,446.0,47.0,11.779,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2013,447.0,1.0,0.224,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2013,444.0,-3.0,-0.671,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2013,441.0,-3.0,-0.676,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2013,428.0,-13.0,-2.948,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2013,470.0,42.0,9.813,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2013,375.0,-95.0,-20.213,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2013,381.0,6.0,1.6,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2013,403.0,22.0,5.774,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2013,444.0,41.0,10.174,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2013,446.0,2.0,0.45,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2013,433.0,-13.0,-2.915,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2014,443.0,10.0,2.309,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2014,420.0,-23.0,-5.192,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2014,405.0,-15.0,-3.571,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2014,403.0,-2.0,-0.494,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2014,451.0,48.0,11.911,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2014,418.0,-33.0,-7.317,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2014,402.0,-16.0,-3.828,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2014,456.0,54.0,13.433,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2014,470.0,14.0,3.07,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2014,476.0,6.0,1.277,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2014,442.0,-34.0,-7.143,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2014,497.0,55.0,12.443,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2015,515.0,18.0,3.622,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2015,540.0,25.0,4.854,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2015,480.0,-60.0,-11.111,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2015,502.0,22.0,4.583,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2015,502.0,0.0,0.0,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2015,480.0,-22.0,-4.382,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2015,506.0,26.0,5.417,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2015,518.0,12.0,2.372,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2015,456.0,-62.0,-11.969,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2015,482.0,26.0,5.702,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2015,504.0,22.0,4.564,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2015,546.0,42.0,8.333,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2016,509.0,-37.0,-6.777,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2016,515.0,6.0,1.179,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2016,526.0,11.0,2.136,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2016,571.0,45.0,8.555,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2016,560.0,-11.0,-1.926,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2016,558.0,-2.0,-0.357,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2016,639.0,81.0,14.516,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2016,584.0,-55.0,-8.607,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2016,567.0,-17.0,-2.911,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2016,577.0,10.0,1.764,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2016,571.0,-6.0,-1.04,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2016,561.0,-10.0,-1.751,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2017,585.0,24.0,4.278,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2017,597.0,12.0,2.051,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2017,631.0,34.0,5.695,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2017,589.0,-42.0,-6.656,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2017,613.0,24.0,4.075,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2017,620.0,7.0,1.142,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2017,565.0,-55.0,-8.871,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2017,560.0,-5.0,-0.885,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2017,638.0,78.0,13.929,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2017,627.0,-11.0,-1.724,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2017,712.0,85.0,13.557,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2017,657.0,-55.0,-7.725,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2018,622.0,-35.0,-5.327,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2018,637.0,15.0,2.412,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2018,662.0,25.0,3.925,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2018,637.0,-25.0,-3.776,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2018,657.0,20.0,3.14,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2018,613.0,-44.0,-6.697,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2018,617.0,4.0,0.653,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2018,598.0,-19.0,-3.079,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2018,596.0,-2.0,-0.334,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2018,552.0,-44.0,-7.383,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
